timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_contaminated;n_patches_removed;n_test;seed;knn_k;percentile_threshold;img_auroc;pix_auroc;pix_aupr;n_masks_found;auroc_delta_vs_clean;recovery_rate;pix_auroc_delta_vs_clean;pix_recovery_rate;inference_time_s
2026-02-18T07:46:31.498640;VisA/pcb1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;0;5;95;0.9342;0.9868;0.4507;100;0.0023;;-0.0005;;10.13
2026-02-18T07:46:56.325557;VisA/pcb1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;0;5;95;0.9319;0.9873;0.4749;100;0.0000;;0.0000;;0.01
2026-02-18T07:47:29.016724;VisA/pcb1;cont_30pct_none;0.3;none;10;10;3;0;200;0;5;95;0.8891;0.9899;0.6757;100;-0.0428;;0.0026;;7.65
2026-02-18T07:48:05.998291;VisA/pcb1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;0;5;95;0.9350;0.9900;0.4534;100;0.0031;1.0724;0.0026;-0.0187;12.17
2026-02-18T07:48:36.464440;VisA/pcb1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;0;5;95;0.9257;0.9873;0.4684;100;-0.0062;0.8551;-0.0000;1.0103;5.20
2026-02-18T07:49:09.540123;VisA/pcb1;cont_0pct_none;0.0;none;10;10;0;0;200;1;5;95;0.9437;0.9938;0.6825;100;;;;;7.80
2026-02-18T07:49:46.142479;VisA/pcb1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;1;5;95;0.9481;0.9902;0.4957;100;0.0044;;-0.0036;;10.78
2026-02-18T07:50:10.675856;VisA/pcb1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;1;5;95;0.9437;0.9938;0.6825;100;0.0000;;0.0000;;0.01
2026-02-18T07:50:44.193862;VisA/pcb1;cont_30pct_none;0.3;none;10;10;3;0;200;1;5;95;0.9134;0.9729;0.5897;100;-0.0303;;-0.0210;;7.94
2026-02-18T07:51:19.162154;VisA/pcb1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;1;5;95;0.9310;0.9919;0.5657;100;-0.0127;0.5809;-0.0019;0.9085;10.44
2026-02-18T07:51:48.807844;VisA/pcb1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;1;5;95;0.9471;0.9930;0.6452;100;0.0034;1.1122;-0.0008;0.9622;5.58
2026-02-18T07:52:21.695792;VisA/pcb1;cont_0pct_none;0.0;none;10;10;0;0;200;2;5;95;0.9163;0.9872;0.4589;100;;;;;7.55
2026-02-18T07:52:55.958893;VisA/pcb1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;2;5;95;0.9167;0.9866;0.4460;100;0.0004;;-0.0006;;10.34
2026-02-18T07:53:20.768445;VisA/pcb1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;2;5;95;0.9163;0.9872;0.4589;100;0.0000;;0.0000;;0.01
2026-02-18T07:53:53.007251;VisA/pcb1;cont_30pct_none;0.3;none;10;10;3;0;200;2;5;95;0.8698;0.9897;0.6866;100;-0.0465;;0.0025;;7.98
2026-02-18T07:54:27.963650;VisA/pcb1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;2;5;95;0.9163;0.9908;0.5345;100;0.0000;1.0000;0.0036;-0.4384;10.42
2026-02-18T07:54:57.762708;VisA/pcb1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;2;5;95;0.9169;0.9868;0.4482;100;0.0006;1.0129;-0.0004;1.1514;5.25
2026-02-18T07:55:36.566211;VisA/pcb1;cont_0pct_none;0.0;none;10;10;0;0;200;3;5;95;0.9492;0.9928;0.6389;100;;;;;8.03
2026-02-18T07:56:38.432327;VisA/pcb1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;3;5;95;0.9237;0.9877;0.4522;100;-0.0255;;-0.0052;;12.07
2026-02-18T07:57:36.980398;VisA/pcb1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;3;5;95;0.9492;0.9928;0.6389;100;0.0000;;0.0000;;0.01
2026-02-18T07:59:35.194915;VisA/pcb1;cont_30pct_none;0.3;none;10;10;3;0;200;3;5;95;0.9122;0.9940;0.7336;100;-0.0370;;0.0012;;64.85
2026-02-18T08:02:13.222877;VisA/pcb1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;3;5;95;0.9516;0.9902;0.4232;100;0.0024;1.0649;-0.0027;3.2260;90.51
2026-02-18T08:03:46.112974;VisA/pcb1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;3;5;95;0.9466;0.9927;0.6387;100;-0.0026;0.9297;-0.0001;1.0869;31.71
2026-02-18T08:05:44.921242;VisA/pcb1;cont_0pct_none;0.0;none;10;10;0;0;200;4;5;95;0.9506;0.9940;0.6890;100;;;;;52.29
2026-02-18T08:08:00.310821;VisA/pcb1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;4;5;95;0.9392;0.9907;0.5158;100;-0.0114;;-0.0033;;69.69
2026-02-18T08:09:13.966302;VisA/pcb1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;4;5;95;0.9506;0.9940;0.6890;100;0.0000;;0.0000;;0.01
2026-02-18T08:11:08.774063;VisA/pcb1;cont_30pct_none;0.3;none;10;10;3;0;200;4;5;95;0.8704;0.9714;0.5921;100;-0.0802;;-0.0226;;53.20
2026-02-18T08:13:41.910864;VisA/pcb1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;4;5;95;0.9192;0.9905;0.5430;100;-0.0314;0.6085;-0.0035;0.8448;89.81
2026-02-18T08:15:11.595380;VisA/pcb1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;4;5;95;0.9332;0.9876;0.4860;100;-0.0174;0.7830;-0.0064;0.7181;23.90
2026-02-18T08:17:17.231038;VisA/pcb2;cont_0pct_none;0.0;none;10;10;0;0;200;0;5;95;0.7865;0.9801;0.3388;100;;;;;51.83
2026-02-18T08:19:49.694064;VisA/pcb2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;0;5;95;0.7407;0.9782;0.3096;100;-0.0458;;-0.0019;;88.60
2026-02-18T08:20:55.178295;VisA/pcb2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;0;5;95;0.7865;0.9801;0.3388;100;0.0000;;0.0000;;0.02
2026-02-18T08:22:35.167601;VisA/pcb2;cont_30pct_none;0.3;none;10;10;3;0;200;0;5;95;0.7372;0.9787;0.3118;100;-0.0493;;-0.0013;;36.73
2026-02-18T08:25:27.037411;VisA/pcb2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;0;5;95;0.7123;0.9777;0.3094;100;-0.0742;-0.5051;-0.0023;-0.7264;103.09
2026-02-18T08:26:55.537126;VisA/pcb2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;0;5;95;0.7948;0.9782;0.3357;100;0.0083;1.1684;-0.0018;-0.3467;24.11
2026-02-18T08:27:57.722003;VisA/pcb2;cont_0pct_none;0.0;none;10;10;0;0;200;1;5;95;0.7244;0.9790;0.3396;100;;;;;35.93
2026-02-18T08:28:36.692634;VisA/pcb2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;1;5;95;0.7422;0.9767;0.3047;100;0.0178;;-0.0023;;11.32
2026-02-18T08:29:04.705713;VisA/pcb2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;1;5;95;0.7244;0.9790;0.3396;100;0.0000;;0.0000;;0.01
2026-02-18T08:29:41.696269;VisA/pcb2;cont_30pct_none;0.3;none;10;10;3;0;200;1;5;95;0.6470;0.9735;0.3418;100;-0.0774;;-0.0054;;8.21
2026-02-18T08:30:21.328733;VisA/pcb2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;1;5;95;0.6555;0.9747;0.3149;100;-0.0689;0.1098;-0.0043;0.2102;11.19
2026-02-18T08:30:56.288833;VisA/pcb2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;1;5;95;0.7074;0.9765;0.3398;100;-0.0170;0.7804;-0.0025;0.5409;6.09
2026-02-18T08:31:33.909420;VisA/pcb2;cont_0pct_none;0.0;none;10;10;0;0;200;2;5;95;0.6710;0.9793;0.3339;100;;;;;9.25
2026-02-18T08:32:13.763683;VisA/pcb2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;2;5;95;0.6580;0.9768;0.2979;100;-0.0130;;-0.0025;;11.49
2026-02-18T08:32:42.463951;VisA/pcb2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;2;5;95;0.6710;0.9793;0.3339;100;0.0000;;0.0000;;0.01
2026-02-18T08:33:19.700442;VisA/pcb2;cont_30pct_none;0.3;none;10;10;3;0;200;2;5;95;0.6148;0.9773;0.3252;100;-0.0562;;-0.0020;;8.23
2026-02-18T08:33:59.891557;VisA/pcb2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;2;5;95;0.6266;0.9763;0.3037;100;-0.0444;0.2100;-0.0029;-0.4730;11.47
2026-02-18T08:34:34.349397;VisA/pcb2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;2;5;95;0.6477;0.9776;0.3315;100;-0.0233;0.5854;-0.0017;0.1565;6.18
2026-02-18T08:35:11.967765;VisA/pcb2;cont_0pct_none;0.0;none;10;10;0;0;200;3;5;95;0.7440;0.9800;0.3468;100;;;;;8.82
2026-02-18T08:35:50.923982;VisA/pcb2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;3;5;95;0.7138;0.9774;0.3099;100;-0.0302;;-0.0026;;10.72
2026-02-18T08:36:19.326487;VisA/pcb2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;3;5;95;0.7440;0.9800;0.3468;100;0.0000;;0.0000;;0.01
2026-02-18T08:36:56.177351;VisA/pcb2;cont_30pct_none;0.3;none;10;10;3;0;200;3;5;95;0.6814;0.9796;0.3259;100;-0.0626;;-0.0004;;8.75
2026-02-18T08:37:35.355607;VisA/pcb2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;3;5;95;0.6883;0.9781;0.3183;100;-0.0557;0.1102;-0.0019;-3.7878;12.15
2026-02-18T08:38:09.102443;VisA/pcb2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;3;5;95;0.7443;0.9780;0.3464;100;0.0003;1.0048;-0.0020;-4.1276;5.34
2026-02-18T08:38:46.366839;VisA/pcb2;cont_0pct_none;0.0;none;10;10;0;0;200;4;5;95;0.6763;0.9794;0.3639;100;;;;;8.76
2026-02-18T08:39:25.195037;VisA/pcb2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;4;5;95;0.6479;0.9770;0.3091;100;-0.0284;;-0.0024;;10.53
2026-02-18T08:39:53.494302;VisA/pcb2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;4;5;95;0.6763;0.9794;0.3639;100;0.0000;;0.0000;;0.01
2026-02-18T08:40:30.582042;VisA/pcb2;cont_30pct_none;0.3;none;10;10;3;0;200;4;5;95;0.6073;0.9728;0.3609;100;-0.0690;;-0.0067;;8.46
2026-02-18T08:41:10.432012;VisA/pcb2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;4;5;95;0.6094;0.9749;0.2989;100;-0.0669;0.0304;-0.0045;0.3263;10.91
2026-02-18T08:41:44.257498;VisA/pcb2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;4;5;95;0.6748;0.9776;0.3652;100;-0.0015;0.9783;-0.0019;0.7228;6.09
2026-02-18T08:42:27.585346;VisA/pcb3;cont_0pct_none;0.0;none;10;10;0;0;201;0;5;95;0.8222;0.9849;0.4160;100;;;;;8.47
2026-02-18T08:43:08.387046;VisA/pcb3;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;0;5;95;0.8151;0.9810;0.2207;100;-0.0070;;-0.0039;;11.53
2026-02-18T08:43:36.600833;VisA/pcb3;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;0;5;95;0.8222;0.9849;0.4160;100;0.0000;;0.0000;;0.01
2026-02-18T08:44:12.691340;VisA/pcb3;cont_30pct_none;0.3;none;10;10;3;0;201;0;5;95;0.7227;0.9831;0.3929;100;-0.0995;;-0.0018;;8.62
2026-02-18T08:44:51.533901;VisA/pcb3;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;0;5;95;0.7396;0.9798;0.2084;100;-0.0826;0.1701;-0.0051;-1.8453;10.83
2026-02-18T08:45:25.978358;VisA/pcb3;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;0;5;95;0.7498;0.9830;0.4063;100;-0.0724;0.2726;-0.0019;-0.0614;6.28
2026-02-18T08:46:03.214299;VisA/pcb3;cont_0pct_none;0.0;none;10;10;0;0;201;1;5;95;0.8476;0.9853;0.4164;100;;;;;8.58
2026-02-18T08:46:43.429580;VisA/pcb3;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;1;5;95;0.8406;0.9808;0.1883;100;-0.0070;;-0.0046;;11.98
2026-02-18T08:47:10.791754;VisA/pcb3;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;1;5;95;0.8476;0.9853;0.4164;100;0.0000;;0.0000;;0.01
2026-02-18T08:47:47.111977;VisA/pcb3;cont_30pct_none;0.3;none;10;10;3;0;201;1;5;95;0.8144;0.9833;0.4030;100;-0.0333;;-0.0020;;8.54
2026-02-18T08:48:26.786954;VisA/pcb3;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;1;5;95;0.8401;0.9807;0.2232;100;-0.0075;0.7738;-0.0046;-1.2719;11.63
2026-02-18T08:49:00.438194;VisA/pcb3;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;1;5;95;0.8131;0.9835;0.3990;100;-0.0346;-0.0387;-0.0018;0.1141;5.84
2026-02-18T08:49:36.663476;VisA/pcb3;cont_0pct_none;0.0;none;10;10;0;0;201;2;5;95;0.8544;0.9840;0.3948;100;;;;;8.61
2026-02-18T08:50:16.299427;VisA/pcb3;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;2;5;95;0.8513;0.9796;0.1769;100;-0.0031;;-0.0044;;11.69
2026-02-18T08:50:43.711948;VisA/pcb3;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;2;5;95;0.8544;0.9840;0.3948;100;0.0000;;0.0000;;0.01
2026-02-18T08:51:19.670240;VisA/pcb3;cont_30pct_none;0.3;none;10;10;3;0;201;2;5;95;0.8563;0.9838;0.4036;100;0.0020;;-0.0001;;8.43
2026-02-18T08:51:59.426852;VisA/pcb3;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;2;5;95;0.8678;0.9806;0.1842;100;0.0135;-5.8000;-0.0033;-21.3898;12.64
2026-02-18T08:52:34.060759;VisA/pcb3;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;2;5;95;0.8511;0.9831;0.3955;100;-0.0033;2.6500;-0.0008;-4.6180;5.68
2026-02-18T08:53:11.200073;VisA/pcb3;cont_0pct_none;0.0;none;10;10;0;0;201;3;5;95;0.8223;0.9856;0.4100;100;;;;;8.46
2026-02-18T08:53:51.126829;VisA/pcb3;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;3;5;95;0.8233;0.9822;0.2306;100;0.0010;;-0.0035;;10.80
2026-02-18T08:54:19.054053;VisA/pcb3;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;3;5;95;0.8223;0.9856;0.4100;100;0.0000;;0.0000;;0.01
2026-02-18T08:54:55.797925;VisA/pcb3;cont_30pct_none;0.3;none;10;10;3;0;201;3;5;95;0.7996;0.9842;0.3999;100;-0.0227;;-0.0015;;8.68
2026-02-18T08:55:35.770242;VisA/pcb3;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;3;5;95;0.8004;0.9811;0.2228;100;-0.0219;0.0349;-0.0045;-2.1244;12.02
2026-02-18T08:56:09.501536;VisA/pcb3;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;3;5;95;0.8139;0.9846;0.4080;100;-0.0084;0.6288;-0.0010;0.2970;5.40
2026-02-18T08:56:46.403035;VisA/pcb3;cont_0pct_none;0.0;none;10;10;0;0;201;4;5;95;0.8214;0.9854;0.4107;100;;;;;8.60
2026-02-18T08:57:25.565793;VisA/pcb3;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;4;5;95;0.8287;0.9817;0.2619;100;0.0073;;-0.0037;;10.80
2026-02-18T08:57:53.542336;VisA/pcb3;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;4;5;95;0.8214;0.9854;0.4107;100;0.0000;;0.0000;;0.01
2026-02-18T08:58:30.036367;VisA/pcb3;cont_30pct_none;0.3;none;10;10;3;0;201;4;5;95;0.7589;0.9807;0.3597;100;-0.0625;;-0.0047;;8.64
2026-02-18T08:59:09.325187;VisA/pcb3;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;4;5;95;0.8040;0.9798;0.2036;100;-0.0174;0.7211;-0.0056;-0.1992;11.71
2026-02-18T08:59:42.102153;VisA/pcb3;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;4;5;95;0.8047;0.9841;0.4114;100;-0.0167;0.7322;-0.0013;0.7169;5.87
2026-02-18T09:00:23.440611;VisA/pcb4;cont_0pct_none;0.0;none;10;10;0;0;201;0;5;95;0.9873;0.9723;0.3487;100;;;;;8.97
2026-02-18T09:01:01.885991;VisA/pcb4;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;0;5;95;0.9893;0.9661;0.2439;100;0.0020;;-0.0062;;11.15
2026-02-18T09:01:30.905877;VisA/pcb4;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;0;5;95;0.9873;0.9723;0.3487;100;0.0000;;0.0000;;0.01
2026-02-18T09:02:08.589658;VisA/pcb4;cont_30pct_none;0.3;none;10;10;3;0;201;0;5;95;0.9402;0.9611;0.3106;100;-0.0471;;-0.0112;;8.57
2026-02-18T09:02:49.945169;VisA/pcb4;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;0;5;95;0.9680;0.9639;0.2577;100;-0.0193;0.5903;-0.0084;0.2478;11.72
2026-02-18T09:03:25.862539;VisA/pcb4;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;0;5;95;0.9865;0.9702;0.3432;100;-0.0008;0.9832;-0.0021;0.8098;6.54
2026-02-18T09:04:04.117443;VisA/pcb4;cont_0pct_none;0.0;none;10;10;0;0;201;1;5;95;0.9903;0.9713;0.3426;100;;;;;8.92
2026-02-18T09:04:45.688430;VisA/pcb4;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;1;5;95;0.9858;0.9656;0.2427;100;-0.0045;;-0.0057;;12.61
2026-02-18T09:05:15.067266;VisA/pcb4;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;1;5;95;0.9903;0.9713;0.3426;100;0.0000;;0.0000;;0.01
2026-02-18T09:05:52.742873;VisA/pcb4;cont_30pct_none;0.3;none;10;10;3;0;201;1;5;95;0.9451;0.9606;0.3124;100;-0.0451;;-0.0107;;8.82
2026-02-18T09:06:33.375864;VisA/pcb4;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;1;5;95;0.9683;0.9587;0.2157;100;-0.0220;0.5132;-0.0127;-0.1784;11.85
2026-02-18T09:07:09.192532;VisA/pcb4;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;1;5;95;0.9890;0.9678;0.3349;100;-0.0013;0.9715;-0.0035;0.6753;6.64
2026-02-18T09:07:46.777889;VisA/pcb4;cont_0pct_none;0.0;none;10;10;0;0;201;2;5;95;0.9889;0.9703;0.2735;100;;;;;8.96
2026-02-18T09:08:26.972843;VisA/pcb4;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;2;5;95;0.9851;0.9663;0.2327;100;-0.0038;;-0.0040;;11.80
2026-02-18T09:08:56.333881;VisA/pcb4;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;2;5;95;0.9889;0.9703;0.2735;100;0.0000;;0.0000;;0.01
2026-02-18T09:09:33.447355;VisA/pcb4;cont_30pct_none;0.3;none;10;10;3;0;201;2;5;95;0.9357;0.9599;0.2925;100;-0.0532;;-0.0104;;8.58
2026-02-18T09:10:13.986200;VisA/pcb4;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;2;5;95;0.9763;0.9618;0.2130;100;-0.0126;0.7635;-0.0085;0.1853;11.10
2026-02-18T09:10:49.299931;VisA/pcb4;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;2;5;95;0.9851;0.9664;0.2593;100;-0.0038;0.9292;-0.0039;0.6259;6.57
2026-02-18T09:11:25.939883;VisA/pcb4;cont_0pct_none;0.0;none;10;10;0;0;201;3;5;95;0.9711;0.9719;0.3417;100;;;;;8.92
2026-02-18T09:12:06.426895;VisA/pcb4;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;3;5;95;0.9786;0.9659;0.2279;100;0.0075;;-0.0060;;11.87
2026-02-18T09:12:35.116615;VisA/pcb4;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;3;5;95;0.9711;0.9719;0.3417;100;0.0000;;0.0000;;0.01
2026-02-18T09:13:13.971534;VisA/pcb4;cont_30pct_none;0.3;none;10;10;3;0;201;3;5;95;0.9000;0.9691;0.3290;100;-0.0711;;-0.0028;;8.60
2026-02-18T09:13:54.156667;VisA/pcb4;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;3;5;95;0.9217;0.9663;0.2192;100;-0.0494;0.3050;-0.0056;-1.0161;11.68
2026-02-18T09:14:28.812075;VisA/pcb4;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;3;5;95;0.9738;0.9706;0.3328;100;0.0027;1.0376;-0.0013;0.5210;6.78
2026-02-18T09:15:07.016235;VisA/pcb4;cont_0pct_none;0.0;none;10;10;0;0;201;4;5;95;0.9896;0.9706;0.2755;100;;;;;9.19
2026-02-18T09:15:46.505610;VisA/pcb4;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;201;4;5;95;0.9860;0.9666;0.2449;100;-0.0036;;-0.0040;;11.32
2026-02-18T09:16:15.719574;VisA/pcb4;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;201;4;5;95;0.9896;0.9706;0.2755;100;0.0000;;0.0000;;0.01
2026-02-18T09:16:53.497775;VisA/pcb4;cont_30pct_none;0.3;none;10;10;3;0;201;4;5;95;0.9572;0.9669;0.3029;100;-0.0324;;-0.0037;;9.68
2026-02-18T09:17:34.081744;VisA/pcb4;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;201;4;5;95;0.9797;0.9647;0.2444;100;-0.0099;0.6942;-0.0059;-0.5772;11.83
2026-02-18T09:18:09.448200;VisA/pcb4;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;201;4;5;95;0.9898;0.9677;0.2664;100;0.0002;1.0061;-0.0029;0.2301;6.84
2026-02-18T09:18:40.352782;VisA/pipe_fryum;cont_0pct_none;0.0;none;10;10;0;0;150;0;5;95;0.7254;0.9894;0.4082;100;;;;;6.05
2026-02-18T09:19:11.156038;VisA/pipe_fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;0;5;95;0.7068;0.9869;0.3671;100;-0.0186;;-0.0025;;9.40
2026-02-18T09:19:32.310497;VisA/pipe_fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;0;5;95;0.7254;0.9894;0.4082;100;0.0000;;0.0000;;0.01
2026-02-18T09:19:59.824659;VisA/pipe_fryum;cont_30pct_none;0.3;none;10;10;3;0;150;0;5;95;0.6826;0.9896;0.4271;100;-0.0428;;0.0001;;6.58
2026-02-18T09:20:29.613001;VisA/pipe_fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;0;5;95;0.6834;0.9869;0.3666;100;-0.0420;0.0187;-0.0026;20.3827;9.24
2026-02-18T09:20:56.598691;VisA/pipe_fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;0;5;95;0.7184;0.9892;0.4053;100;-0.0070;0.8364;-0.0003;3.1400;4.91
2026-02-18T09:21:24.941573;VisA/pipe_fryum;cont_0pct_none;0.0;none;10;10;0;0;150;1;5;95;0.6974;0.9900;0.4257;100;;;;;6.55
2026-02-18T09:21:55.763361;VisA/pipe_fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;1;5;95;0.6940;0.9881;0.3898;100;-0.0034;;-0.0018;;9.61
2026-02-18T09:22:16.909033;VisA/pipe_fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;1;5;95;0.6974;0.9900;0.4257;100;0.0000;;0.0000;;0.01
2026-02-18T09:22:45.017731;VisA/pipe_fryum;cont_30pct_none;0.3;none;10;10;3;0;150;1;5;95;0.6496;0.9857;0.4172;100;-0.0478;;-0.0043;;6.46
2026-02-18T09:23:16.999506;VisA/pipe_fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;1;5;95;0.6684;0.9885;0.3977;100;-0.0290;0.3933;-0.0015;0.6557;11.20
2026-02-18T09:23:43.135056;VisA/pipe_fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;1;5;95;0.7042;0.9897;0.4188;100;0.0068;1.1423;-0.0002;0.9436;4.38
2026-02-18T09:24:10.947520;VisA/pipe_fryum;cont_0pct_none;0.0;none;10;10;0;0;150;2;5;95;0.7312;0.9896;0.4184;100;;;;;6.55
2026-02-18T09:24:40.445911;VisA/pipe_fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;2;5;95;0.7112;0.9864;0.3623;100;-0.0200;;-0.0032;;8.92
2026-02-18T09:25:01.611300;VisA/pipe_fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;2;5;95;0.7312;0.9896;0.4184;100;0.0000;;0.0000;;0.01
2026-02-18T09:25:30.795567;VisA/pipe_fryum;cont_30pct_none;0.3;none;10;10;3;0;150;2;5;95;0.6644;0.9900;0.4416;100;-0.0668;;0.0004;;6.80
