timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;inference_time_s
2026-02-14T14:06:07.927765;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;3;3;95;0.5905;0.7762;0.8530;0.0252;0.0252;-0.0867;;8.24
2026-02-14T14:06:15.433060;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;3;3;95;0.5905;0.8114;0.8530;0.1008;0.1176;-0.0867;;7.49
2026-02-14T14:06:23.534323;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;3;3;95;0.5347;0.7648;0.8530;0.0168;0.0504;-0.1424;-0.6430;8.10
2026-02-14T14:06:31.261358;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;3;5;95;0.6811;0.8490;0.8550;0.0924;0.1597;;;7.62
2026-02-14T14:06:39.309179;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;3;5;95;0.5829;0.7800;0.8530;0.0252;0.0336;-0.0982;;8.04
2026-02-14T14:06:46.967966;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;3;5;95;0.5880;0.8134;0.8530;0.1345;0.1345;-0.0931;;7.65
2026-02-14T14:06:54.885259;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;3;5;95;0.5302;0.7593;0.8530;0.0168;0.0588;-0.1509;-0.6211;7.92
2026-02-14T14:07:02.572418;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;3;7;95;0.6790;0.8451;0.8550;0.0756;0.1429;;;7.58
2026-02-14T14:07:10.650291;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;3;7;95;0.5895;0.7893;0.8530;0.0252;0.0672;-0.0896;;8.08
2026-02-14T14:07:18.338771;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;3;7;95;0.5862;0.8124;0.8530;0.1261;0.1429;-0.0928;;7.67
2026-02-14T14:07:26.458931;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;3;7;95;0.5261;0.7521;0.8530;0.0084;0.0504;-0.1529;-0.6468;8.12
2026-02-14T14:07:34.232901;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;3;10;95;0.6686;0.8275;0.8530;0.0336;0.0924;;;7.66
2026-02-14T14:07:42.390852;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;3;10;95;0.5735;0.7870;0.8530;0.0336;0.0672;-0.0951;;8.15
2026-02-14T14:07:49.942675;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;3;10;95;0.5802;0.8062;0.8530;0.0924;0.1429;-0.0883;;7.54
2026-02-14T14:07:58.101562;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;3;10;95;0.5409;0.7682;0.8530;0.0168;0.0756;-0.1277;-0.4455;8.16
2026-02-14T14:08:05.852560;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;1;95;0.6122;0.7996;0.8592;0.0252;0.1092;;;7.64
2026-02-14T14:08:13.806802;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;4;1;95;0.5561;0.7553;0.8593;0.0084;0.0252;-0.0562;;7.95
2026-02-14T14:08:21.446062;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;1;95;0.6266;0.8301;0.8530;0.1092;0.1849;0.0143;;7.63
2026-02-14T14:08:29.373399;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;391;160;41;119;4;1;95;0.6153;0.8296;0.8561;0.0924;0.1765;0.0031;0.7857;7.92
2026-02-14T14:08:36.915481;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;3;95;0.6120;0.8070;0.8592;0.0336;0.1092;;;7.43
2026-02-14T14:08:44.823874;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;4;3;95;0.5522;0.7578;0.8592;0.0084;0.0168;-0.0598;;7.91
2026-02-14T14:08:52.375327;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;3;95;0.6237;0.8288;0.8530;0.1092;0.1597;0.0117;;7.54
2026-02-14T14:09:00.330274;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;4;3;95;0.5995;0.8240;0.8561;0.0840;0.1681;-0.0125;2.0702;7.95
2026-02-14T14:09:08.026760;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;5;95;0.6196;0.8162;0.8655;0.0336;0.1597;;;7.58
2026-02-14T14:09:16.034698;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;4;5;95;0.5544;0.7620;0.8655;0.0168;0.0420;-0.0652;;8.00
2026-02-14T14:09:23.610118;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;5;95;0.6114;0.8170;0.8530;0.0504;0.1176;-0.0082;;7.56
2026-02-14T14:09:31.494693;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;4;5;95;0.5927;0.8187;0.8623;0.0840;0.1597;-0.0268;-2.2750;7.88
2026-02-14T14:09:39.109846;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;7;95;0.6216;0.8162;0.8655;0.0336;0.0756;;;7.50
2026-02-14T14:09:47.048313;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;4;7;95;0.5563;0.7608;0.8655;0.0084;0.0504;-0.0654;;7.93
2026-02-14T14:09:54.559805;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;7;95;0.6214;0.8184;0.8530;0.0336;0.1513;-0.0002;;7.50
2026-02-14T14:10:02.433315;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;4;7;95;0.6024;0.8248;0.8592;0.0924;0.2353;-0.0193;-93.0000;7.87
2026-02-14T14:10:09.985151;mvtec_AD/screw;cont_0pct_none;0.0;none;10;10;10;0;0;160;41;119;4;10;95;0.6046;0.8093;0.8655;0.0336;0.0420;;;7.44
2026-02-14T14:10:17.986271;mvtec_AD/screw;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;160;41;119;4;10;95;0.5563;0.7718;0.8667;0.0252;0.0504;-0.0484;;8.00
2026-02-14T14:10:25.666056;mvtec_AD/screw;cont_30pct_none;0.3;none;10;10;10;3;0;160;41;119;4;10;95;0.6245;0.8204;0.8561;0.0336;0.1429;0.0199;;7.67
2026-02-14T14:10:33.618038;mvtec_AD/screw;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;160;41;119;4;10;95;0.6016;0.8158;0.8625;0.0588;0.1597;-0.0031;1.1546;7.95
2026-02-14T14:10:43.841078;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;1;95;0.9380;0.9310;0.8750;0.5500;0.6700;;;8.98
2026-02-14T14:10:53.398047;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;0;1;95;0.9395;0.9345;0.8641;0.5700;0.7000;0.0015;;9.55
2026-02-14T14:11:02.547489;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;1;95;0.8697;0.8707;0.8455;0.3300;0.4400;-0.0683;;9.13
2026-02-14T14:11:12.203132;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;0;1;95;0.9057;0.8933;0.8584;0.3100;0.4100;-0.0323;0.5271;9.65
2026-02-14T14:11:21.442013;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;3;95;0.9365;0.9310;0.8621;0.6200;0.6500;;;9.11
2026-02-14T14:11:30.973165;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;0;3;95;0.9389;0.9337;0.8750;0.4600;0.7100;0.0024;;9.53
2026-02-14T14:11:40.090683;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;3;95;0.8787;0.8808;0.8444;0.3100;0.4000;-0.0578;;9.10
2026-02-14T14:11:49.736140;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;0;3;95;0.9238;0.9138;0.8584;0.3000;0.5700;-0.0127;0.7803;9.64
2026-02-14T14:11:58.953920;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;5;95;0.9321;0.9285;0.8638;0.4500;0.6700;;;9.09
2026-02-14T14:12:08.522050;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;0;5;95;0.9355;0.9313;0.8638;0.4700;0.6800;0.0034;;9.56
2026-02-14T14:12:17.502809;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;5;95;0.8884;0.8967;0.8435;0.4000;0.4900;-0.0437;;8.97
2026-02-14T14:12:27.070254;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;0;5;95;0.9223;0.9155;0.8612;0.4000;0.5800;-0.0098;0.7757;9.56
2026-02-14T14:12:36.257004;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;7;95;0.9305;0.9277;0.8584;0.4500;0.6800;;;9.08
2026-02-14T14:12:45.723233;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;0;7;95;0.9377;0.9328;0.8696;0.3900;0.6900;0.0072;;9.46
2026-02-14T14:12:54.728827;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;7;95;0.8885;0.8920;0.8458;0.3700;0.5000;-0.0420;;8.99
2026-02-14T14:13:04.266353;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;0;7;95;0.9285;0.9232;0.8611;0.3900;0.5700;-0.0020;0.9524;9.53
2026-02-14T14:13:13.433920;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;0;10;95;0.9250;0.9223;0.8598;0.4400;0.6200;;;9.06
2026-02-14T14:13:23.014312;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;0;10;95;0.9373;0.9348;0.8651;0.4200;0.6500;0.0123;;9.58
2026-02-14T14:13:32.015618;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;0;10;95;0.9057;0.8956;0.8485;0.2800;0.5100;-0.0193;;8.99
2026-02-14T14:13:41.647801;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;0;10;95;0.9447;0.9394;0.8835;0.3100;0.6900;0.0197;2.0207;9.63
2026-02-14T14:13:50.750965;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;1;95;0.9426;0.9393;0.8732;0.5000;0.7100;;;9.00
2026-02-14T14:14:00.210185;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;391;200;100;100;1;1;95;0.9438;0.9421;0.8621;0.5800;0.7500;0.0012;;9.46
2026-02-14T14:14:09.375043;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;1;95;0.9125;0.9198;0.8785;0.3900;0.6700;-0.0301;;9.15
2026-02-14T14:14:18.959556;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;1;1;95;0.9219;0.9158;0.8696;0.3500;0.5800;-0.0207;0.3123;9.58
2026-02-14T14:14:28.066071;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;3;95;0.9453;0.9431;0.8756;0.4800;0.6800;;;9.01
2026-02-14T14:14:37.552367;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;1;3;95;0.9438;0.9386;0.8832;0.4100;0.7500;-0.0015;;9.48
2026-02-14T14:14:46.528057;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;3;95;0.9102;0.9174;0.8762;0.4900;0.6400;-0.0351;;8.96
2026-02-14T14:14:56.059402;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;1;3;95;0.9399;0.9316;0.8716;0.3200;0.7100;-0.0054;0.8462;9.53
2026-02-14T14:15:05.097808;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;5;95;0.9440;0.9439;0.8673;0.5500;0.6600;;;8.94
2026-02-14T14:15:14.626714;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;1;5;95;0.9271;0.9198;0.8598;0.4100;0.6300;-0.0169;;9.53
2026-02-14T14:15:23.681158;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;5;95;0.9137;0.9224;0.8559;0.5300;0.6800;-0.0303;;9.04
2026-02-14T14:15:33.427980;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;1;5;95;0.9398;0.9381;0.8720;0.5000;0.6600;-0.0042;0.8614;9.74
2026-02-14T14:15:42.495337;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;7;95;0.9467;0.9460;0.8780;0.5600;0.7000;;;8.97
2026-02-14T14:15:52.003803;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;1;7;95;0.9311;0.9242;0.8744;0.3300;0.6600;-0.0156;;9.50
2026-02-14T14:16:01.020672;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;7;95;0.9223;0.9308;0.8557;0.5500;0.6900;-0.0244;;9.01
2026-02-14T14:16:10.540077;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;1;7;95;0.9387;0.9367;0.8646;0.4400;0.7000;-0.0080;0.6721;9.52
2026-02-14T14:16:19.685605;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;1;10;95;0.9505;0.9514;0.8812;0.5100;0.7300;;;9.04
2026-02-14T14:16:29.250820;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;1;10;95;0.9339;0.9315;0.8679;0.4100;0.6400;-0.0166;;9.56
2026-02-14T14:16:38.258960;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;1;10;95;0.9296;0.9351;0.8657;0.4900;0.6400;-0.0209;;9.00
2026-02-14T14:16:47.752394;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;1;10;95;0.9402;0.9369;0.8670;0.4600;0.7000;-0.0103;0.5072;9.49
2026-02-14T14:16:56.850313;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;1;95;0.9203;0.9097;0.8621;0.2800;0.4600;;;9.00
2026-02-14T14:17:06.405922;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;2;1;95;0.9162;0.9063;0.8621;0.3400;0.4900;-0.0041;;9.55
2026-02-14T14:17:15.567713;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;1;95;0.8507;0.8500;0.8435;0.2800;0.3900;-0.0696;;9.15
2026-02-14T14:17:25.112790;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;2;1;95;0.9029;0.8889;0.8609;0.3000;0.4900;-0.0174;0.7500;9.54
2026-02-14T14:17:34.289957;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;3;95;0.9213;0.9108;0.8621;0.2800;0.5900;;;9.08
2026-02-14T14:17:43.755854;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;2;3;95;0.9155;0.9056;0.8571;0.3200;0.5100;-0.0058;;9.46
2026-02-14T14:17:52.800359;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;3;95;0.8603;0.8607;0.8421;0.2900;0.4300;-0.0610;;9.03
2026-02-14T14:18:02.271038;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;2;3;95;0.9069;0.8970;0.8571;0.3300;0.5500;-0.0144;0.7639;9.47
2026-02-14T14:18:11.386587;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;5;95;0.9163;0.9055;0.8621;0.2700;0.5600;;;9.01
2026-02-14T14:18:21.003333;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;2;5;95;0.9203;0.9139;0.8571;0.3700;0.5500;0.0040;;9.61
2026-02-14T14:18:30.123637;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;5;95;0.8692;0.8666;0.8458;0.2300;0.4900;-0.0471;;9.11
2026-02-14T14:18:39.725876;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;2;5;95;0.8994;0.8881;0.8571;0.2900;0.4900;-0.0169;0.6412;9.60
2026-02-14T14:18:48.806115;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;7;95;0.9199;0.9118;0.8584;0.2900;0.5900;;;8.97
2026-02-14T14:18:58.277267;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;2;7;95;0.9216;0.9155;0.8571;0.3900;0.5400;0.0017;;9.47
2026-02-14T14:19:07.326966;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;7;95;0.8685;0.8621;0.8533;0.2100;0.4600;-0.0514;;9.04
2026-02-14T14:19:16.913981;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;2;7;95;0.9110;0.9009;0.8571;0.2300;0.5900;-0.0089;0.8268;9.58
2026-02-14T14:19:26.114766;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;2;10;95;0.9163;0.9095;0.8571;0.3200;0.5500;;;9.10
2026-02-14T14:19:35.850238;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;2;10;95;0.9182;0.9085;0.8571;0.3100;0.5300;0.0019;;9.73
2026-02-14T14:19:45.012797;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;2;10;95;0.8854;0.8731;0.8458;0.2300;0.4500;-0.0309;;9.15
2026-02-14T14:19:54.611630;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;2;10;95;0.9193;0.9142;0.8597;0.4200;0.5200;0.0030;1.0971;9.59
2026-02-14T14:20:03.816959;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;1;95;0.9336;0.9313;0.8641;0.5400;0.6400;;;9.11
2026-02-14T14:20:13.483528;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;3;1;95;0.9367;0.9271;0.8621;0.3800;0.6900;0.0031;;9.66
2026-02-14T14:20:22.696383;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;1;95;0.8635;0.8887;0.8105;0.3900;0.5800;-0.0701;;9.20
2026-02-14T14:20:32.186554;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;3;1;95;0.9282;0.9266;0.8684;0.4600;0.6200;-0.0054;0.9230;9.49
2026-02-14T14:20:41.423756;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;3;95;0.9368;0.9339;0.8679;0.4200;0.6600;;;9.13
2026-02-14T14:20:50.920424;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;3;3;95;0.9360;0.9291;0.8720;0.5100;0.6000;-0.0008;;9.49
2026-02-14T14:20:59.964015;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;3;95;0.8948;0.9103;0.8451;0.4800;0.5600;-0.0420;;9.03
2026-02-14T14:21:09.666924;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;3;3;95;0.9457;0.9425;0.8900;0.4500;0.6300;0.0089;1.2119;9.70
2026-02-14T14:21:18.773209;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;5;95;0.9492;0.9486;0.8812;0.4500;0.7600;;;9.00
2026-02-14T14:21:28.364335;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;3;5;95;0.9332;0.9270;0.8651;0.4600;0.6400;-0.0160;;9.59
2026-02-14T14:21:37.623295;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;5;95;0.9120;0.9251;0.8627;0.5700;0.6200;-0.0372;;9.24
2026-02-14T14:21:47.390215;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;3;5;95;0.9433;0.9401;0.8785;0.4500;0.6800;-0.0059;0.8414;9.76
2026-02-14T14:21:56.690473;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;7;95;0.9537;0.9516;0.8889;0.5200;0.7500;;;9.20
2026-02-14T14:22:06.379836;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;3;7;95;0.9317;0.9246;0.8621;0.5000;0.6200;-0.0220;;9.69
2026-02-14T14:22:15.437246;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;7;95;0.9119;0.9213;0.8716;0.4700;0.5900;-0.0418;;9.05
2026-02-14T14:22:24.985715;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;3;7;95;0.9430;0.9409;0.8711;0.4900;0.6400;-0.0107;0.7440;9.55
2026-02-14T14:22:34.191011;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;3;10;95;0.9523;0.9517;0.8812;0.5100;0.7600;;;9.11
2026-02-14T14:22:43.930925;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;3;10;95;0.9342;0.9280;0.8621;0.4100;0.6300;-0.0181;;9.74
2026-02-14T14:22:53.108885;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;3;10;95;0.9160;0.9262;0.8692;0.4900;0.5800;-0.0363;;9.16
2026-02-14T14:23:02.812305;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;3;10;95;0.9409;0.9391;0.8762;0.5100;0.5900;-0.0114;0.6860;9.70
2026-02-14T14:23:12.061002;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;1;95;0.9514;0.9521;0.8780;0.5600;0.7600;;;9.15
2026-02-14T14:23:21.635133;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;4;1;95;0.9435;0.9346;0.8911;0.4000;0.7300;-0.0079;;9.57
2026-02-14T14:23:30.665195;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;1;95;0.8574;0.8573;0.8472;0.1900;0.5100;-0.0940;;9.02
2026-02-14T14:23:40.200878;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;4;1;95;0.8872;0.8735;0.8584;0.2600;0.4100;-0.0642;0.3170;9.53
2026-02-14T14:23:49.397828;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;3;95;0.9475;0.9456;0.8800;0.5600;0.7000;;;9.10
2026-02-14T14:23:58.941796;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;4;3;95;0.9373;0.9291;0.8762;0.3500;0.6800;-0.0102;;9.54
2026-02-14T14:24:08.050811;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;3;95;0.8574;0.8587;0.8472;0.2800;0.4000;-0.0901;;9.10
2026-02-14T14:24:17.628747;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;4;3;95;0.8987;0.8851;0.8571;0.2400;0.4700;-0.0488;0.4584;9.57
2026-02-14T14:24:26.760891;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;5;95;0.9505;0.9482;0.8832;0.5600;0.7600;;;9.03
2026-02-14T14:24:36.367683;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;4;5;95;0.9408;0.9357;0.8774;0.4600;0.6800;-0.0097;;9.60
2026-02-14T14:24:45.342495;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;5;95;0.8705;0.8735;0.8421;0.3000;0.5400;-0.0800;;8.96
2026-02-14T14:24:54.982156;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;4;5;95;0.9083;0.8920;0.8571;0.2100;0.5100;-0.0422;0.4725;9.64
2026-02-14T14:25:04.103229;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;7;95;0.9568;0.9571;0.8947;0.6100;0.8500;;;9.02
2026-02-14T14:25:13.777909;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;4;7;95;0.9449;0.9443;0.8807;0.4500;0.7200;-0.0119;;9.67
2026-02-14T14:25:22.873378;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;7;95;0.8911;0.8899;0.8421;0.2700;0.5100;-0.0657;;9.08
2026-02-14T14:25:32.382125;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;4;7;95;0.9041;0.8884;0.8571;0.2600;0.4500;-0.0527;0.1979;9.51
2026-02-14T14:25:41.416996;VisA/pcb1;cont_0pct_none;0.0;none;10;10;10;0;0;200;100;100;4;10;95;0.9553;0.9549;0.9000;0.5700;0.7500;;;8.93
2026-02-14T14:25:51.037028;VisA/pcb1;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;200;100;100;4;10;95;0.9394;0.9393;0.8679;0.5700;0.6200;-0.0159;;9.62
2026-02-14T14:26:00.229928;VisA/pcb1;cont_30pct_none;0.3;none;10;10;10;3;0;200;100;100;4;10;95;0.9143;0.9092;0.8511;0.3300;0.5400;-0.0410;;9.18
2026-02-14T14:26:09.877832;VisA/pcb1;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;200;100;100;4;10;95;0.9166;0.9008;0.8696;0.2600;0.4600;-0.0387;0.0561;9.64
