timestamp;dataset;setup;detector;auditor;method;contamination_rate;seed;train_limit;n_train;n_contaminated;n_removed;n_cont_removed;top1_cont;top2_cont;top3_cont;img_auroc;img_aupr;tpr_fpr1;tpr_fpr5;elapsed_s
2026-07-21T22:54:13;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;2;0;0;0;0;0.838735;0.929331;0.436364;0.545455;4.0
2026-07-21T22:54:19;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;2;0;0;0;0;0.849012;0.932321;0.381818;0.636364;5.08
2026-07-21T22:54:23;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;1;2;3;0.827668;0.928915;0.527273;0.563636;3.61
2026-07-21T22:54:28;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;3;3;1;2;3;0.833202;0.927618;0.381818;0.581818;4.88
2026-07-21T22:54:32;mvtec_AD/capsule;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.827668;0.928915;0.527273;0.563636;3.54
2026-07-21T22:54:36;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;1;1;;;;0.848221;0.938823;0.509091;0.563636;4.46
2026-07-21T22:54:41;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;1;1;;;;0.848221;0.938823;0.509091;0.563636;4.51
2026-07-21T22:54:46;mvtec_AD/capsule;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;0;0;;;;0.866403;0.947031;0.545455;0.581818;5.05
2026-07-21T22:54:47;mvtec_AD/capsule;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;;;;0.890119;0.955498;0.636364;0.636364;0.51
2026-07-21T22:54:47;mvtec_AD/capsule;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.887747;0.953123;0.545455;0.6;0.42
2026-07-21T22:54:48;mvtec_AD/capsule;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;;;;0.858498;0.928959;0.309091;0.472727;0.52
2026-07-21T22:54:48;mvtec_AD/capsule;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.84585;0.925233;0.290909;0.472727;0.44
2026-07-21T22:54:49;mvtec_AD/capsule;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;0;0;;;;0.842688;0.922611;0.254545;0.490909;0.56
2026-07-21T22:54:49;mvtec_AD/capsule;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.879842;0.945373;0.436364;0.654545;0.48
2026-07-21T22:54:50;mvtec_AD/capsule;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;0;0;;;;0.883004;0.948137;0.509091;0.6;0.56
2026-07-21T22:54:50;mvtec_AD/capsule;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.857708;0.933429;0.436364;0.509091;0.4
2026-07-21T22:54:51;mvtec_AD/capsule;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.766798;0.882046;0.272727;0.290909;0.46
2026-07-21T22:54:51;mvtec_AD/capsule;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.766798;0.882046;0.272727;0.290909;0.42
2026-07-21T22:55:01;mvtec_AD/capsule;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;;;;0.912253;0.965454;0.636364;0.654545;7.75
2026-07-21T22:55:07;mvtec_AD/capsule;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.894071;0.951955;0.418182;0.490909;5.98
2026-07-21T22:55:14;mvtec_AD/capsule;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;;;;0.903557;0.958596;0.490909;0.581818;7.57
2026-07-21T22:55:20;mvtec_AD/capsule;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.911462;0.965475;0.654545;0.763636;6.03
2026-07-21T22:55:29;mvtec_AD/capsule;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;0;0;;;;0.894071;0.958189;0.636364;0.690909;8.53
2026-07-21T22:55:35;mvtec_AD/capsule;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.929644;0.971202;0.636364;0.781818;6.01
2026-07-21T22:55:43;mvtec_AD/capsule;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;0;0;;;;0.924901;0.970791;0.745455;0.745455;8.26
2026-07-21T22:55:49;mvtec_AD/capsule;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.918577;0.96825;0.727273;0.763636;5.94
2026-07-21T22:55:55;mvtec_AD/capsule;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.893281;0.957141;0.654545;0.672727;5.8
2026-07-21T22:56:01;mvtec_AD/capsule;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.893281;0.957141;0.654545;0.672727;5.95
2026-07-21T22:56:13;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;0;0;0;0;0;0.983333;0.988756;0.688889;0.911111;4.67
2026-07-21T22:56:18;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;0;0;0;0;0;0.983333;0.988756;0.688889;0.911111;4.73
2026-07-21T22:56:23;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;1;2;3;0.980159;0.986476;0.688889;0.888889;3.5
2026-07-21T22:56:27;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;3;3;1;2;3;0.981746;0.987596;0.688889;0.888889;4.7
2026-07-21T22:56:31;mvtec_AD/carpet;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.980159;0.986476;0.688889;0.888889;3.44
2026-07-21T22:56:35;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;3;3;;;;0.980159;0.986476;0.688889;0.888889;3.45
2026-07-21T22:56:38;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;3;3;;;;0.980159;0.986476;0.688889;0.888889;3.43
2026-07-21T22:56:42;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;1;1;;;;0.979365;0.985444;0.688889;0.888889;4.31
2026-07-21T22:56:47;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;3;0;0;0;0;0.977778;0.985822;0.711111;0.911111;3.39
2026-07-21T22:56:51;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;3;0;0;0;0;0.980952;0.98738;0.711111;0.888889;4.57
2026-07-21T22:56:56;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;2;1;2;3;0.977778;0.985656;0.666667;0.911111;3.87
2026-07-21T22:57:01;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;2;2;1;2;3;0.978571;0.986006;0.666667;0.888889;4.58
2026-07-21T22:57:04;mvtec_AD/carpet;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.97619;0.984922;0.711111;0.911111;3.33
2026-07-21T22:57:09;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;0;0;;;;0.970635;0.981241;0.666667;0.8;4.74
2026-07-21T22:57:13;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;2;1;;;;0.973016;0.983011;0.688889;0.888889;3.91
2026-07-21T22:57:17;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;2;1;;;;0.970635;0.981332;0.688889;0.822222;3.73
2026-07-21T22:57:22;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;0;0;0;0;0;0.977381;0.984382;0.622222;0.911111;4.63
2026-07-21T22:57:27;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;0;0;0;0;0;0.977381;0.984382;0.622222;0.911111;4.64
2026-07-21T22:57:32;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;0;0;1;2;2;0.972222;0.980649;0.577778;0.777778;4.54
2026-07-21T22:57:37;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;0;0;1;2;2;0.972222;0.980649;0.577778;0.777778;4.84
2026-07-21T22:57:41;mvtec_AD/carpet;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.974603;0.982834;0.666667;0.866667;3.44
2026-07-21T22:57:45;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;2;1;;;;0.969048;0.978961;0.6;0.8;3.78
2026-07-21T22:57:48;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;3;2;;;;0.974603;0.982717;0.644444;0.8;3.34
2026-07-21T22:57:52;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;2;1;;;;0.969048;0.978961;0.6;0.8;3.77
2026-07-21T22:57:57;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;2;0;0;0;0;0.969841;0.982893;0.733333;0.866667;3.82
2026-07-21T22:58:01;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;2;0;0;0;0;0.974603;0.985373;0.733333;0.866667;4.68
2026-07-21T22:58:06;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;1;2;3;0.974603;0.984308;0.733333;0.844444;4.15
2026-07-21T22:58:11;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;1;1;1;2;3;0.969048;0.982316;0.733333;0.866667;4.71
2026-07-21T22:58:14;mvtec_AD/carpet;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.978571;0.986585;0.755556;0.866667;3.34
2026-07-21T22:58:18;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;2;1;;;;0.975397;0.984528;0.733333;0.866667;3.76
2026-07-21T22:58:22;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;2;1;;;;0.975397;0.984528;0.733333;0.866667;3.82
2026-07-21T22:58:26;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;2;1;;;;0.975397;0.984528;0.733333;0.866667;3.82
2026-07-21T22:58:31;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;2;0;0;0;0;0.975397;0.984398;0.688889;0.933333;3.83
2026-07-21T22:58:36;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;2;0;0;0;0;0.976984;0.985516;0.688889;0.933333;4.64
2026-07-21T22:58:40;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;1;2;3;0.97381;0.982789;0.688889;0.866667;3.36
2026-07-21T22:58:45;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;3;3;1;2;3;0.977778;0.985541;0.688889;0.911111;4.71
2026-07-21T22:58:48;mvtec_AD/carpet;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.97381;0.982789;0.688889;0.866667;3.35
2026-07-21T22:58:52;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;3;3;;;;0.97381;0.982789;0.688889;0.866667;3.38
2026-07-21T22:58:55;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;3;3;;;;0.97381;0.982789;0.688889;0.866667;3.25
2026-07-21T22:58:59;mvtec_AD/carpet;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;2;2;;;;0.969841;0.980785;0.666667;0.888889;3.82
2026-07-21T22:59:00;mvtec_AD/carpet;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.961905;0.981165;0.866667;0.866667;0.44
2026-07-21T22:59:00;mvtec_AD/carpet;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.961905;0.981165;0.866667;0.866667;0.37
2026-07-21T22:59:00;mvtec_AD/carpet;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;2;;;;0.97381;0.983494;0.688889;0.911111;0.45
2026-07-21T22:59:01;mvtec_AD/carpet;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.977778;0.986893;0.8;0.911111;0.39
2026-07-21T22:59:01;mvtec_AD/carpet;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;0;0;;;;0.922222;0.960096;0.666667;0.822222;0.53
2026-07-21T22:59:02;mvtec_AD/carpet;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.942857;0.970995;0.777778;0.888889;0.41
2026-07-21T22:59:02;mvtec_AD/carpet;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;;;;0.961905;0.980062;0.844444;0.888889;0.5
2026-07-21T22:59:03;mvtec_AD/carpet;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.975397;0.988154;0.866667;0.933333;0.46
2026-07-21T22:59:03;mvtec_AD/carpet;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.946825;0.972897;0.822222;0.844444;0.36
2026-07-21T22:59:04;mvtec_AD/carpet;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.946825;0.972897;0.822222;0.844444;0.39
2026-07-21T22:59:12;mvtec_AD/carpet;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.954762;0.97487;0.777778;0.866667;5.76
2026-07-21T22:59:17;mvtec_AD/carpet;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.954762;0.97487;0.777778;0.866667;5.56
2026-07-21T22:59:23;mvtec_AD/carpet;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;2;2;;;;0.944444;0.969729;0.755556;0.866667;6.33
2026-07-21T22:59:29;mvtec_AD/carpet;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.947619;0.970809;0.733333;0.866667;5.45
2026-07-21T22:59:37;mvtec_AD/carpet;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;0;0;;;;0.910317;0.947863;0.6;0.733333;7.57
2026-07-21T22:59:42;mvtec_AD/carpet;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.942857;0.967981;0.733333;0.8;5.59
2026-07-21T22:59:49;mvtec_AD/carpet;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;;;;0.925397;0.958866;0.711111;0.822222;7.15
2026-07-21T22:59:55;mvtec_AD/carpet;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.94127;0.96812;0.777778;0.844444;5.77
2026-07-21T23:00:01;mvtec_AD/carpet;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.935714;0.964757;0.733333;0.822222;5.79
2026-07-21T23:00:07;mvtec_AD/carpet;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.935714;0.964757;0.733333;0.822222;5.72
2026-07-21T23:00:17;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;2;0;0;0;0;0.862069;0.905385;0.448276;0.586207;2.72
2026-07-21T23:00:20;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;2;0;0;0;0;0.875205;0.915926;0.448276;0.586207;3.26
2026-07-21T23:00:24;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;1;2;3;0.868637;0.90492;0.448276;0.482759;2.36
2026-07-21T23:00:27;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;3;3;1;2;3;0.898194;0.928676;0.517241;0.689655;3.25
2026-07-21T23:00:29;mvtec_AD/grid;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.868637;0.90492;0.448276;0.482759;2.38
2026-07-21T23:00:33;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;0;0;;;;0.875205;0.91253;0.448276;0.62069;3.26
2026-07-21T23:00:36;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;2;1;;;;0.786535;0.829926;0.310345;0.310345;2.71
2026-07-21T23:00:38;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;1;1;;;;0.871921;0.907965;0.448276;0.482759;2.94
2026-07-21T23:00:43;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;1;0;0;0;0;0.932677;0.958366;0.758621;0.758621;3.03
2026-07-21T23:00:46;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;1;0;0;0;0;0.958949;0.975087;0.862069;0.862069;3.21
2026-07-21T23:00:49;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;3;3;1;2;3;0.922824;0.948524;0.655172;0.689655;2.36
2026-07-21T23:00:52;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;3;3;1;2;3;0.967159;0.980451;0.862069;0.862069;3.22
2026-07-21T23:00:55;mvtec_AD/grid;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.922824;0.948524;0.655172;0.689655;2.31
2026-07-21T23:00:58;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;0;0;;;;0.840722;0.891376;0.482759;0.482759;3.36
2026-07-21T23:01:00;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;4;3;;;;0.904762;0.927731;0.482759;0.482759;2.08
2026-07-21T23:01:04;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;0;0;;;;0.840722;0.891376;0.482759;0.482759;3.27
2026-07-21T23:01:07;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;1;0;0;0;0;0.8867;0.931988;0.655172;0.724138;2.84
2026-07-21T23:01:11;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;1;0;0;0;0;0.893268;0.934029;0.655172;0.689655;3.25
2026-07-21T23:01:14;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;3;3;1;2;3;0.865353;0.922396;0.689655;0.724138;2.28
2026-07-21T23:01:17;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;3;3;1;2;3;0.865353;0.920931;0.655172;0.689655;3.26
2026-07-21T23:01:20;mvtec_AD/grid;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.865353;0.922396;0.689655;0.724138;2.4
2026-07-21T23:01:23;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;1;1;;;;0.853859;0.917397;0.689655;0.689655;2.93
2026-07-21T23:01:25;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;2;1;;;;0.850575;0.913324;0.655172;0.689655;2.67
2026-07-21T23:01:28;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;2;2;;;;0.840722;0.909003;0.655172;0.689655;2.61
2026-07-21T23:01:32;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;1;0;0;0;0;0.957307;0.974669;0.827586;0.862069;2.94
2026-07-21T23:01:35;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;1;0;0;0;0;0.955665;0.974088;0.862069;0.862069;3.16
2026-07-21T23:01:39;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;3;1;2;3;0.952381;0.970049;0.793103;0.827586;2.31
2026-07-21T23:01:42;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;3;3;1;2;3;0.955665;0.972735;0.827586;0.827586;3.28
2026-07-21T23:01:44;mvtec_AD/grid;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.952381;0.970049;0.793103;0.827586;2.44
2026-07-21T23:01:47;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;1;0;;;;0.90312;0.937194;0.586207;0.586207;2.96
2026-07-21T23:01:50;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;1;1;;;;0.935961;0.960196;0.724138;0.758621;2.94
2026-07-21T23:01:53;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;1;1;;;;0.934319;0.960375;0.793103;0.793103;2.91
2026-07-21T23:01:57;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;1;0;0;0;0;0.973727;0.980919;0.724138;0.827586;2.88
2026-07-21T23:02:00;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;1;0;0;0;0;0.970443;0.978324;0.724138;0.758621;3.29
2026-07-21T23:02:04;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;1;2;3;0.873563;0.898233;0.37931;0.37931;2.88
2026-07-21T23:02:08;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;1;1;1;2;3;0.89491;0.918802;0.37931;0.586207;3.26
2026-07-21T23:02:10;mvtec_AD/grid;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.853859;0.879439;0.37931;0.37931;2.35
2026-07-21T23:02:13;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;1;1;;;;0.778325;0.778514;0.103448;0.137931;2.88
2026-07-21T23:02:16;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;1;1;;;;0.778325;0.778514;0.103448;0.137931;2.91
2026-07-21T23:02:19;mvtec_AD/grid;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;2;1;;;;0.775041;0.778762;0.103448;0.137931;2.6
2026-07-21T23:02:19;mvtec_AD/grid;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.906404;0.937227;0.551724;0.655172;0.25
2026-07-21T23:02:20;mvtec_AD/grid;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.906404;0.937227;0.551724;0.655172;0.26
2026-07-21T23:02:20;mvtec_AD/grid;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;3;3;;;;0.92775;0.957357;0.689655;0.862069;0.29
2026-07-21T23:02:20;mvtec_AD/grid;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.92775;0.957357;0.689655;0.862069;0.26
2026-07-21T23:02:21;mvtec_AD/grid;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;3;3;;;;0.949097;0.964804;0.655172;0.793103;0.26
2026-07-21T23:02:21;mvtec_AD/grid;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.949097;0.964804;0.655172;0.793103;0.27
2026-07-21T23:02:21;mvtec_AD/grid;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;3;;;;0.960591;0.976897;0.827586;0.931034;0.3
2026-07-21T23:02:22;mvtec_AD/grid;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.960591;0.976897;0.827586;0.931034;0.25
2026-07-21T23:02:22;mvtec_AD/grid;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;;;;0.89491;0.925325;0.482759;0.482759;0.33
2026-07-21T23:02:22;mvtec_AD/grid;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.908046;0.93655;0.551724;0.551724;0.28
2026-07-21T23:02:28;mvtec_AD/grid;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.906404;0.941001;0.62069;0.689655;3.95
2026-07-21T23:02:32;mvtec_AD/grid;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.906404;0.941001;0.62069;0.689655;3.87
2026-07-21T23:02:36;mvtec_AD/grid;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;3;3;;;;0.893268;0.929959;0.586207;0.586207;3.78
2026-07-21T23:02:39;mvtec_AD/grid;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.893268;0.929959;0.586207;0.586207;3.8
2026-07-21T23:02:44;mvtec_AD/grid;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;3;3;;;;0.842365;0.908968;0.62069;0.62069;3.96
2026-07-21T23:02:47;mvtec_AD/grid;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.842365;0.908968;0.62069;0.62069;3.88
2026-07-21T23:02:51;mvtec_AD/grid;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;3;3;;;;0.968801;0.979879;0.793103;0.862069;3.91
2026-07-21T23:02:55;mvtec_AD/grid;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.968801;0.979879;0.793103;0.862069;3.91
2026-07-21T23:03:00;mvtec_AD/grid;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;;;;0.896552;0.920785;0.448276;0.448276;4.99
2026-07-21T23:03:04;mvtec_AD/grid;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.888342;0.911213;0.413793;0.413793;3.8
2026-07-21T23:03:17;mvtec_AD/hazelnut;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;1;0;0;0;0;0.882143;0.885539;0.457143;0.514286;4.48
2026-07-21T23:03:22;mvtec_AD/hazelnut;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;1;0;0;0;0;0.872143;0.880886;0.485714;0.542857;4.85
2026-07-21T23:03:26;mvtec_AD/hazelnut;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;1;2;3;0.810714;0.836875;0.485714;0.485714;3.41
2026-07-21T23:03:31;mvtec_AD/hazelnut;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;3;3;1;2;3;0.847143;0.866049;0.4;0.485714;4.89
2026-07-21T23:03:34;mvtec_AD/hazelnut;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.810714;0.836875;0.485714;0.485714;3.41
